tweet_id,favorites,retweets,user_followers,user_favourites,date_time
723688335806480385,7844,3019,8310288,142724,2016-04-23 01:41:59+00:00
723673163800948736,3079,911,8310288,142724,2016-04-23 00:41:42+00:00
723179728551723008,5395,1900,8310288,142724,2016-04-21 16:00:57+00:00
722974582966214656,4189,1593,8310288,142724,2016-04-21 02:25:47+00:00
722613351520608256,5071,1668,8310288,142724,2016-04-20 02:30:23+00:00
721503162398597120,4733,1903,8310288,142724,2016-04-17 00:58:53+00:00
721001180231503872,2582,626,8310288,142724,2016-04-15 15:44:11+00:00
720785406564900865,3181,785,8311018,142726,2016-04-15 01:26:47+00:00
720775346191278080,2539,680,8310288,142724,2016-04-15 00:46:48+00:00
720415127506415616,4221,1533,8310288,142724,2016-04-14 00:55:25+00:00
720389942216527872,6517,2562,8310288,142724,2016-04-13 23:15:21+00:00
720340705894408192,2933,998,8310288,142724,2016-04-13 19:59:42+00:00
720059472081784833,3956,1141,8310288,142724,2016-04-13 01:22:10+00:00
720043174954147842,5009,2056,8310288,142724,2016-04-13 00:17:25+00:00
719991154352222208,4934,1782,8310288,142724,2016-04-12 20:50:42+00:00
719704490224398336,4654,1474,8310288,142724,2016-04-12 01:51:36+00:00
719551379208073216,5158,1955,8310288,142724,2016-04-11 15:43:12+00:00
719367763014393856,2855,757,8310288,142724,2016-04-11 03:33:34+00:00
719339463458033665,4511,1273,8310288,142724,2016-04-11 01:41:07+00:00
719332531645071360,3493,974,8310288,142724,2016-04-11 01:13:34+00:00
718971898235854848,3561,1099,8310288,142724,2016-04-10 01:20:33+00:00
718939241951195136,5354,1802,8310288,142724,2016-04-09 23:10:47+00:00
718631497683582976,19235,8230,8310288,142724,2016-04-09 02:47:55+00:00
718613305783398402,2484,490,8310288,142724,2016-04-09 01:35:37+00:00
718540630683709445,2528,1036,8310288,142724,2016-04-08 20:46:50+00:00
718460005985447936,2760,535,8310288,142724,2016-04-08 15:26:28+00:00
718454725339934721,4960,1536,8310288,142724,2016-04-08 15:05:29+00:00
718246886998687744,1973,511,8310288,142724,2016-04-08 01:19:36+00:00
718234618122661888,3962,1022,8310288,142724,2016-04-08 00:30:51+00:00
717841801130979328,2509,611,8310288,142724,2016-04-06 22:29:56+00:00
717790033953034240,2942,1142,8310288,142724,2016-04-06 19:04:14+00:00
717537687239008257,5883,1885,8310288,142724,2016-04-06 02:21:30+00:00
717428917016076293,1646,458,8310288,142724,2016-04-05 19:09:17+00:00
717421804990701568,3221,862,8310288,142724,2016-04-05 18:41:02+00:00
717047459982213120,6412,1969,8310288,142724,2016-04-04 17:53:31+00:00
717009362452090881,3321,991,8310288,142724,2016-04-04 15:22:08+00:00
716802964044845056,4387,1201,8310288,142724,2016-04-04 01:41:58+00:00
716791146589110272,7446,1562,8310288,142724,2016-04-04 00:55:01+00:00
716730379797970944,1262,440,8310288,142724,2016-04-03 20:53:33+00:00
716447146686459905,13346,6010,8310288,142724,2016-04-03 02:08:05+00:00
716439118184652801,2422,215,8310288,142724,2016-04-03 01:36:11+00:00
716285507865542656,2830,1093,8310288,142724,2016-04-02 15:25:47+00:00
716080869887381504,6880,1949,8310288,142724,2016-04-02 01:52:38+00:00
715928423106027520,3263,895,8310288,142724,2016-04-01 15:46:52+00:00
715758151270801409,3804,1464,8310288,142724,2016-04-01 04:30:16+00:00
715733265223708672,4763,1720,8310288,142724,2016-04-01 02:51:22+00:00
715704790270025728,2865,575,8310288,142724,2016-04-01 00:58:13+00:00
715696743237730304,3992,1320,8310288,142724,2016-04-01 00:26:15+00:00
715680795826982913,4414,1652,8310288,142724,2016-03-31 23:22:53+00:00
715360349751484417,5583,1610,8310288,142724,2016-03-31 02:09:32+00:00
715342466308784130,3102,705,8310288,142724,2016-03-31 00:58:29+00:00
715220193576927233,2467,667,8310288,142724,2016-03-30 16:52:36+00:00
715200624753819648,5245,1927,8310288,142724,2016-03-30 15:34:51+00:00
715009755312439296,4256,1263,8310288,142724,2016-03-30 02:56:24+00:00
714982300363173890,3827,1056,8310288,142724,2016-03-30 01:07:18+00:00
714962719905021952,7513,4378,8310288,142724,2016-03-29 23:49:30+00:00
714957620017307648,4214,1439,8310288,142724,2016-03-29 23:29:14+00:00
714631576617938945,3339,1025,8310288,142724,2016-03-29 01:53:39+00:00
714606013974974464,3708,943,8310288,142724,2016-03-29 00:12:05+00:00
714485234495041536,2750,1163,8310288,142724,2016-03-28 16:12:09+00:00
714258258790387713,3089,729,8310288,142724,2016-03-28 01:10:13+00:00
714251586676113411,3346,846,8310288,142724,2016-03-28 00:43:43+00:00
714214115368108032,2322,894,8310288,142724,2016-03-27 22:14:49+00:00
714141408463036416,4394,1427,8310288,142724,2016-03-27 17:25:54+00:00
713919462244790272,3363,797,8310288,142724,2016-03-27 02:43:58+00:00
713909862279876608,1960,546,8310288,142724,2016-03-27 02:05:49+00:00
713900603437621249,2903,755,8310288,142724,2016-03-27 01:29:02+00:00
713761197720473600,4983,1403,8310288,142724,2016-03-26 16:15:05+00:00
713411074226274305,4520,1323,8310288,142724,2016-03-25 17:03:49+00:00
713177543487135744,7381,2899,8310288,142724,2016-03-25 01:35:51+00:00
713175907180089344,4562,1496,8310288,142724,2016-03-25 01:29:21+00:00
712809025985978368,18943,6866,8310288,142724,2016-03-24 01:11:29+00:00
712717840512598017,12611,5107,8310288,142724,2016-03-23 19:09:09+00:00
712668654853337088,4266,1235,8310288,142724,2016-03-23 15:53:42+00:00
712438159032893441,5449,1594,8310288,142724,2016-03-23 00:37:48+00:00
712309440758808576,247,25,8310288,142724,2016-03-22 16:06:19+00:00
712097430750289920,3870,1062,8310288,142724,2016-03-22 02:03:52+00:00
712092745624633345,3007,908,8310288,142724,2016-03-22 01:45:15+00:00
712085617388212225,3330,495,8310288,142724,2016-03-22 01:16:55+00:00
712065007010385924,2314,641,8310288,142724,2016-03-21 23:55:01+00:00
711998809858043904,0,130,8310288,142724,2016-03-21 19:31:59+00:00
711968124745228288,8247,2366,8310288,142724,2016-03-21 17:30:03+00:00
711743778164514816,2913,1008,8310288,142724,2016-03-21 02:38:34+00:00
711732680602345472,9068,4214,8310288,142724,2016-03-21 01:54:29+00:00
711694788429553666,33582,18790,8310288,142724,2016-03-20 23:23:54+00:00
711652651650457602,3939,936,8310288,142724,2016-03-20 20:36:28+00:00
711363825979756544,3743,1163,8310288,142724,2016-03-20 01:28:47+00:00
711306686208872448,3389,747,8310288,142724,2016-03-19 21:41:44+00:00
711008018775851008,3057,624,8310288,142724,2016-03-19 01:54:56+00:00
710997087345876993,4668,1405,8310288,142724,2016-03-19 01:11:29+00:00
710844581445812225,2607,710,8310288,142724,2016-03-18 15:05:29+00:00
710833117892898816,2747,545,8310288,142724,2016-03-18 14:19:56+00:00
710658690886586372,2366,572,8311018,142726,2016-03-18 02:46:49+00:00
710609963652087808,4900,2427,8310288,142724,2016-03-17 23:33:12+00:00
710588934686908417,4648,1913,8310288,142724,2016-03-17 22:09:38+00:00
710296729921429505,2428,757,8310288,142724,2016-03-17 02:48:31+00:00
710283270106132480,2195,529,8310288,142724,2016-03-17 01:55:02+00:00
710272297844797440,4634,1274,8310288,142724,2016-03-17 01:11:26+00:00
710269109699739648,2448,1151,8310288,142724,2016-03-17 00:58:46+00:00
710153181850935296,2968,911,8310288,142724,2016-03-16 17:18:07+00:00
710140971284037632,2831,907,8310288,142724,2016-03-16 16:29:35+00:00
710117014656950272,5624,2035,8310288,142724,2016-03-16 14:54:24+00:00
709918798883774466,3057,1085,8310288,142724,2016-03-16 01:46:45+00:00
709901256215666688,689,103,8310288,142724,2016-03-16 00:37:03+00:00
709852847387627521,3598,1226,8310288,142724,2016-03-15 21:24:41+00:00
709566166965075968,3622,1228,8310288,142724,2016-03-15 02:25:31+00:00
709556954897764353,3372,1091,8310288,142724,2016-03-15 01:48:55+00:00
709519240576036864,1526,240,8310288,142724,2016-03-14 23:19:03+00:00
709449600415961088,2286,589,8310288,142724,2016-03-14 18:42:20+00:00
709409458133323776,2678,700,8310288,142724,2016-03-14 16:02:49+00:00
709225125749587968,2458,582,8310288,142724,2016-03-14 03:50:21+00:00
709207347839836162,12859,5953,8310288,142724,2016-03-14 02:39:42+00:00
709198395643068416,2481,658,8310288,142724,2016-03-14 02:04:08+00:00
709179584944730112,2054,685,8310288,142724,2016-03-14 00:49:23+00:00
709158332880297985,2089,426,8310288,142724,2016-03-13 23:24:56+00:00
709042156699303936,4857,1675,8310288,142724,2016-03-13 15:43:18+00:00
708853462201716736,1833,668,8310288,142724,2016-03-13 03:13:29+00:00
708845821941387268,3064,915,8310288,142724,2016-03-13 02:43:08+00:00
708834316713893888,1719,512,8310288,142724,2016-03-13 01:57:25+00:00
708810915978854401,16859,7098,8310288,142724,2016-03-13 00:24:26+00:00
708738143638450176,2811,839,8310288,142724,2016-03-12 19:35:15+00:00
708711088997666817,2608,737,8310288,142724,2016-03-12 17:47:45+00:00
708479650088034305,2615,689,8310288,142724,2016-03-12 02:28:06+00:00
708469915515297792,3165,835,8310288,142724,2016-03-12 01:49:25+00:00
708400866336894977,16363,10339,8310288,142724,2016-03-11 21:15:02+00:00
708356463048204288,3677,1351,8310288,142724,2016-03-11 18:18:36+00:00
708349470027751425,2402,755,8310288,142724,2016-03-11 17:50:48+00:00
708149363256774660,4372,1588,8310288,142724,2016-03-11 04:35:39+00:00
708130923141795840,3470,863,8310288,142724,2016-03-11 03:22:23+00:00
708119489313951744,2749,1005,8310288,142724,2016-03-11 02:36:57+00:00
708109389455101952,1986,557,8310288,142724,2016-03-11 01:56:49+00:00
708026248782585858,4479,1968,8310288,142724,2016-03-10 20:26:26+00:00
707995814724026368,3207,1150,8310288,142724,2016-03-10 18:25:30+00:00
707983188426153984,51,2,8310288,142724,2016-03-10 17:35:20+00:00
707969809498152960,2766,987,8310288,142724,2016-03-10 16:42:10+00:00
707776935007539200,3354,970,8310288,142724,2016-03-10 03:55:45+00:00
707741517457260545,2550,628,8310288,142724,2016-03-10 01:35:01+00:00
707738799544082433,4187,2531,8310288,142724,2016-03-10 01:24:13+00:00
707693576495472641,3498,1023,8310288,142724,2016-03-09 22:24:31+00:00
707629649552134146,2631,903,8310288,142724,2016-03-09 18:10:30+00:00
707610948723478529,17350,6517,8310288,142724,2016-03-09 16:56:11+00:00
707420581654872064,2328,708,8310288,142724,2016-03-09 04:19:44+00:00
707411934438625280,2345,608,8311018,142726,2016-03-09 03:45:22+00:00
707387676719185920,3586,1321,8310288,142724,2016-03-09 02:08:59+00:00
707377100785885184,3359,1107,8310288,142724,2016-03-09 01:26:57+00:00
707315916783140866,2536,661,8310288,142724,2016-03-08 21:23:50+00:00
707297311098011648,2846,808,8310288,142724,2016-03-08 20:09:54+00:00
707059547140169728,2648,691,8310288,142724,2016-03-08 04:25:07+00:00
707038192327901184,2239,806,8310288,142724,2016-03-08 03:00:15+00:00
707021089608753152,4178,1405,8310288,142724,2016-03-08 01:52:18+00:00
707014260413456384,2353,604,8310288,142724,2016-03-08 01:25:10+00:00
706904523814649856,14924,8046,8310288,142724,2016-03-07 18:09:06+00:00
706901761596989440,2112,609,8310288,142724,2016-03-07 17:58:08+00:00
706681918348251136,3400,995,8310288,142724,2016-03-07 03:24:33+00:00
706644897839910912,2637,1125,8310288,142724,2016-03-07 00:57:27+00:00
706593038911545345,2210,646,8310288,142724,2016-03-06 21:31:22+00:00
706538006853918722,3542,1459,8310288,142724,2016-03-06 17:52:42+00:00
706516534877929472,3173,1053,8310288,142724,2016-03-06 16:27:23+00:00
706346369204748288,3531,948,8310288,142724,2016-03-06 05:11:12+00:00
706310011488698368,21876,8156,8310288,142724,2016-03-06 02:46:44+00:00
706291001778950144,1738,483,8310288,142724,2016-03-06 01:31:11+00:00
706265994973601792,2796,952,8310288,142724,2016-03-05 23:51:49+00:00
706169069255446529,3997,2277,8310288,142724,2016-03-05 17:26:40+00:00
706166467411222528,5275,1642,8310288,142724,2016-03-05 17:16:20+00:00
706153300320784384,1519,387,8310288,142724,2016-03-05 16:24:01+00:00
705975130514706432,3181,749,8310287,142724,2016-03-05 04:36:02+00:00
705970349788291072,3222,914,8310287,142724,2016-03-05 04:17:02+00:00
705898680587526145,2417,568,8310287,142724,2016-03-04 23:32:15+00:00
705786532653883392,1990,531,8310287,142724,2016-03-04 16:06:36+00:00
705591895322394625,3247,1178,8310287,142724,2016-03-04 03:13:11+00:00
705475953783398401,3021,940,8310287,142724,2016-03-03 19:32:29+00:00
705442520700944385,4538,1669,8310287,142724,2016-03-03 17:19:38+00:00
705428427625635840,3899,1727,8310287,142724,2016-03-03 16:23:38+00:00
705239209544720384,3074,766,8310287,142724,2016-03-03 03:51:44+00:00
705223444686888960,2637,811,8310288,142724,2016-03-03 02:49:06+00:00
705102439679201280,2200,524,8310288,142724,2016-03-02 18:48:16+00:00
705066031337840642,2229,630,8310288,142724,2016-03-02 16:23:36+00:00
704871453724954624,4370,1139,8310288,142724,2016-03-02 03:30:25+00:00
704859558691414016,2305,554,8310288,142724,2016-03-02 02:43:09+00:00
704847917308362754,5218,1569,8310288,142724,2016-03-02 01:56:53+00:00
704819833553219584,2703,1010,8310288,142724,2016-03-02 00:05:17+00:00
704761120771465216,6784,2971,8310288,142724,2016-03-01 20:11:59+00:00
704499785726889984,3001,1031,8310288,142724,2016-03-01 02:53:32+00:00
704491224099647488,778,81,8310288,142724,2016-03-01 02:19:31+00:00
704480331685040129,3466,1089,8310288,142724,2016-03-01 01:36:14+00:00
704364645503647744,8201,3644,8310288,142724,2016-02-29 17:56:32+00:00
704347321748819968,1624,358,8310288,142724,2016-02-29 16:47:42+00:00
704134088924532736,1542,476,8310288,142724,2016-02-29 02:40:23+00:00
704113298707505153,1895,577,8310288,142724,2016-02-29 01:17:46+00:00
704054845121142784,3004,934,8310288,142724,2016-02-28 21:25:30+00:00
703774238772166656,1880,475,8310288,142724,2016-02-28 02:50:28+00:00
703769065844768768,3359,1167,8311018,142726,2016-02-28 02:29:55+00:00
703631701117943808,2652,699,8310288,142724,2016-02-27 17:24:05+00:00
703611486317502464,3946,1564,8310288,142724,2016-02-27 16:03:45+00:00
703425003149250560,3880,1399,8310288,142724,2016-02-27 03:42:44+00:00
703407252292673536,2511,715,8310288,142724,2016-02-27 02:32:12+00:00
703382836347330562,3594,1163,8310288,142724,2016-02-27 00:55:11+00:00
703356393781329922,1953,395,8310288,142724,2016-02-26 23:10:06+00:00
703268521220972544,2014,559,8310288,142724,2016-02-26 17:20:56+00:00
703079050210877440,7580,3171,8310288,142724,2016-02-26 04:48:02+00:00
703041949650034688,26976,12833,8310288,142724,2016-02-26 02:20:37+00:00
702932127499816960,2657,742,8310288,142724,2016-02-25 19:04:13+00:00
702899151802126337,1643,464,8310288,142724,2016-02-25 16:53:11+00:00
702684942141153280,3314,1097,8310288,142724,2016-02-25 02:42:00+00:00
702671118226825216,2253,571,8310288,142724,2016-02-25 01:47:04+00:00
702598099714314240,12484,3522,8310288,142724,2016-02-24 20:56:55+00:00
702539513671897089,2948,982,8310288,142724,2016-02-24 17:04:07+00:00
702332542343577600,3262,1591,8311018,142726,2016-02-24 03:21:41+00:00
702321140488925184,3355,1063,8310288,142724,2016-02-24 02:36:23+00:00
702276748847800320,2535,785,8310288,142724,2016-02-23 23:39:59+00:00
702217446468493312,4912,1373,8310289,142724,2016-02-23 19:44:20+00:00
701981390485725185,3536,1013,8310289,142724,2016-02-23 04:06:20+00:00
701952816642965504,3916,1051,8310289,142724,2016-02-23 02:12:47+00:00
701889187134500865,3622,1424,8310289,142724,2016-02-22 21:59:57+00:00
701805642395348998,3513,1729,8310289,142724,2016-02-22 16:27:58+00:00
701601587219795968,2140,469,8310289,142724,2016-02-22 02:57:08+00:00
701570477911896070,2887,952,8310289,142724,2016-02-22 00:53:31+00:00
701545186879471618,2721,624,8310289,142724,2016-02-21 23:13:01+00:00
701214700881756160,12526,5247,8310289,142724,2016-02-21 01:19:47+00:00
700890391244103680,2265,579,8310289,142724,2016-02-20 03:51:05+00:00
700864154249383937,2655,633,8310289,142724,2016-02-20 02:06:50+00:00
700847567345688576,2510,515,8310289,142724,2016-02-20 01:00:55+00:00
700796979434098688,2498,975,8310289,142724,2016-02-19 21:39:54+00:00
700747788515020802,23438,9586,8310289,142724,2016-02-19 18:24:26+00:00
700518061187723268,2683,818,8310289,142724,2016-02-19 03:11:35+00:00
700505138482569216,2339,589,8310289,142724,2016-02-19 02:20:14+00:00
700462010979500032,4229,1835,8310289,142724,2016-02-18 23:28:52+00:00
700167517596164096,2703,762,8310289,142724,2016-02-18 03:58:39+00:00
700151421916807169,2290,687,8310289,142724,2016-02-18 02:54:41+00:00
700143752053182464,7712,2804,8310289,142724,2016-02-18 02:24:13+00:00
700062718104104960,2717,709,8310289,142724,2016-02-17 21:02:13+00:00
700029284593901568,2126,603,8310289,142724,2016-02-17 18:49:22+00:00
700002074055016451,3398,1375,8310289,142724,2016-02-17 17:01:14+00:00
699801817392291840,3134,978,8310289,142724,2016-02-17 03:45:29+00:00
699788877217865730,2294,518,8310289,142724,2016-02-17 02:54:04+00:00
699779630832685056,2823,1274,8310289,142724,2016-02-17 02:17:19+00:00
699775878809702401,2005,618,8310289,142724,2016-02-17 02:02:25+00:00
699691744225525762,10525,4739,8310289,142724,2016-02-16 20:28:06+00:00
699446877801091073,6089,2673,8310289,142724,2016-02-16 04:15:05+00:00
699434518667751424,2214,525,8310290,142724,2016-02-16 03:25:58+00:00
699423671849451520,1405,337,8310290,142724,2016-02-16 02:42:52+00:00
699413908797464576,2125,632,8310290,142724,2016-02-16 02:04:04+00:00
699370870310113280,1934,452,8310290,142724,2016-02-15 23:13:03+00:00
699323444782047232,3242,887,8310290,142724,2016-02-15 20:04:36+00:00
699088579889332224,2293,650,8310290,142724,2016-02-15 04:31:20+00:00
699079609774645248,2508,674,8310290,142724,2016-02-15 03:55:41+00:00
699072405256409088,3070,1220,8310290,142724,2016-02-15 03:27:04+00:00
699060279947165696,3862,1849,8310290,142724,2016-02-15 02:38:53+00:00
699036661657767936,2666,1223,8310290,142724,2016-02-15 01:05:02+00:00
698989035503689728,3457,1004,8310290,142724,2016-02-14 21:55:47+00:00
698953797952008193,2770,929,8310290,142724,2016-02-14 19:35:46+00:00
698907974262222848,2603,642,8310290,142724,2016-02-14 16:33:40+00:00
698710712454139905,2532,699,8310290,142724,2016-02-14 03:29:49+00:00
698703483621523456,1490,392,8310290,142724,2016-02-14 03:01:06+00:00
698635131305795584,1322,349,8310290,142724,2016-02-13 22:29:29+00:00
698549713696649216,2386,640,8310290,142724,2016-02-13 16:50:04+00:00
698355670425473025,1916,462,8310290,142724,2016-02-13 03:59:01+00:00
698342080612007937,2313,971,8310290,142724,2016-02-13 03:05:01+00:00
698262614669991936,4878,2050,8310290,142724,2016-02-12 21:49:15+00:00
698195409219559425,17186,6130,8310290,142724,2016-02-12 17:22:12+00:00
698178924120031232,2884,763,8310290,142724,2016-02-12 16:16:41+00:00
697995514407682048,1559,341,8310290,142724,2016-02-12 04:07:53+00:00
697990423684476929,3366,1324,8310290,142724,2016-02-12 03:47:39+00:00
697943111201378304,2450,703,8310290,142724,2016-02-12 00:39:39+00:00
697881462549430272,3091,1216,8310290,142724,2016-02-11 20:34:41+00:00
697630435728322560,1797,551,8310290,142724,2016-02-11 03:57:11+00:00
697616773278015490,3239,1035,8310290,142724,2016-02-11 03:02:54+00:00
697596423848730625,3104,1288,8310290,142724,2016-02-11 01:42:02+00:00
697575480820686848,2092,510,8310290,142724,2016-02-11 00:18:49+00:00
697516214579523584,2122,1149,8310290,142724,2016-02-10 20:23:19+00:00
697482927769255936,2473,693,8310290,142724,2016-02-10 18:11:03+00:00
697463031882764288,3500,1422,8310290,142724,2016-02-10 16:51:59+00:00
697270446429966336,4798,1926,8310290,142724,2016-02-10 04:06:43+00:00
697259378236399616,3369,1028,8310290,142724,2016-02-10 03:22:44+00:00
697255105972801536,3100,1191,8310290,142724,2016-02-10 03:05:46+00:00
697242256848379904,2575,686,8310290,142724,2016-02-10 02:14:42+00:00
696900204696625153,3251,1044,8310290,142724,2016-02-09 03:35:31+00:00
696894894812565505,2403,692,8310290,142724,2016-02-09 03:14:25+00:00
696886256886657024,4983,1849,8310290,142724,2016-02-09 02:40:05+00:00
696877980375769088,2500,723,8310290,142724,2016-02-09 02:07:12+00:00
696754882863349760,1520,370,8310290,142724,2016-02-08 17:58:03+00:00
696744641916489729,2122,964,8310290,142724,2016-02-08 17:17:22+00:00
696713835009417216,2430,666,8310290,142724,2016-02-08 15:14:57+00:00
696518437233913856,4001,1747,8310290,142724,2016-02-08 02:18:30+00:00
696490539101908992,1242,145,8310290,142724,2016-02-08 00:27:39+00:00
696488710901260288,2603,1047,8310290,142724,2016-02-08 00:20:23+00:00
696405997980676096,3280,1181,8310290,142724,2016-02-07 18:51:43+00:00
696100768806522880,1986,675,8310290,142724,2016-02-06 22:38:50+00:00
695816827381944320,3082,1194,8310290,142724,2016-02-06 03:50:33+00:00
695794761660297217,3241,796,8310290,142724,2016-02-06 02:22:53+00:00
695767669421768709,1914,765,8310290,142724,2016-02-06 00:35:13+00:00
695629776980148225,4694,2155,8310290,142724,2016-02-05 15:27:17+00:00
695446424020918272,4497,1857,8310290,142724,2016-02-05 03:18:42+00:00
695409464418041856,8884,3678,8310290,142724,2016-02-05 00:51:51+00:00
695314793360662529,3723,1493,8310290,142724,2016-02-04 18:35:39+00:00
695095422348574720,2697,632,8310290,142724,2016-02-04 04:03:57+00:00
695074328191332352,2916,1131,8310290,142724,2016-02-04 02:40:08+00:00
695064344191721472,1636,605,8310290,142724,2016-02-04 02:00:27+00:00
695051054296211456,2728,802,8310290,142724,2016-02-04 01:07:39+00:00
694925794720792577,2766,941,8310290,142724,2016-02-03 16:49:55+00:00
694905863685980160,2821,957,8310290,142724,2016-02-03 15:30:43+00:00
694669722378485760,36646,14768,8310290,142724,2016-02-02 23:52:22+00:00
694356675654983680,1543,293,8310290,142724,2016-02-02 03:08:26+00:00
694352839993344000,2091,632,8310290,142724,2016-02-02 02:53:12+00:00
694342028726001664,1607,491,8310290,142724,2016-02-02 02:10:14+00:00
694329668942569472,2052,515,8310290,142724,2016-02-02 01:21:07+00:00
694206574471057408,4274,2082,8310290,142724,2016-02-01 17:11:59+00:00
694183373896572928,3019,952,8310290,142724,2016-02-01 15:39:48+00:00
694001791655137281,3481,1054,8310290,142724,2016-02-01 03:38:15+00:00
693993230313091072,1918,415,8310290,142724,2016-02-01 03:04:14+00:00
693942351086120961,1780,376,8310290,142724,2016-01-31 23:42:03+00:00
693647888581312512,2760,605,8310290,142724,2016-01-31 04:11:58+00:00
693644216740769793,1375,126,8310290,142724,2016-01-31 03:57:23+00:00
693642232151285760,2601,419,8310290,142724,2016-01-31 03:49:30+00:00
693629975228977152,2511,814,8310290,142724,2016-01-31 03:00:47+00:00
693622659251335168,1578,378,8310290,142724,2016-01-31 02:31:43+00:00
693590843962331137,5187,2013,8310290,142724,2016-01-31 00:25:18+00:00
693582294167244802,1688,260,8310290,142724,2016-01-30 23:51:19+00:00
693486665285931008,1825,652,8310290,142724,2016-01-30 17:31:20+00:00
693280720173801472,3444,1267,8310290,142724,2016-01-30 03:52:58+00:00
693267061318012928,2444,833,8310290,142724,2016-01-30 02:58:42+00:00
693262851218264065,2278,511,8310290,142724,2016-01-30 02:41:58+00:00
693231807727280129,2937,752,8310290,142724,2016-01-30 00:38:37+00:00
693155686491000832,8073,3286,8310290,142724,2016-01-29 19:36:08+00:00
693109034023534592,1761,639,8310290,142724,2016-01-29 16:30:45+00:00
693095443459342336,1910,478,8310290,142724,2016-01-29 15:36:45+00:00
692919143163629568,2726,771,8310290,142724,2016-01-29 03:56:12+00:00
692905862751522816,2488,894,8310290,142724,2016-01-29 03:03:25+00:00
692901601640583168,1814,616,8310290,142724,2016-01-29 02:46:29+00:00
692894228850999298,2324,825,8310290,142724,2016-01-29 02:17:12+00:00
692828166163931137,2948,904,8310290,142724,2016-01-28 21:54:41+00:00
692752401762250755,6994,3731,8310290,142724,2016-01-28 16:53:37+00:00
692568918515392513,4461,1576,8310290,142724,2016-01-28 04:44:32+00:00
692535307825213440,3263,1399,8310290,142724,2016-01-28 02:30:58+00:00
692530551048294401,1884,423,8310290,142724,2016-01-28 02:12:04+00:00
692423280028966913,1514,234,8310290,142724,2016-01-27 19:05:49+00:00
692417313023332352,9568,3570,8310290,142724,2016-01-27 18:42:06+00:00
692187005137076224,2593,839,8310290,142724,2016-01-27 03:26:56+00:00
692158366030913536,2194,806,8310290,142724,2016-01-27 01:33:08+00:00
692142790915014657,1685,402,8310290,142724,2016-01-27 00:31:15+00:00
692041934689402880,3487,1299,8310290,142724,2016-01-26 17:50:29+00:00
692017291282812928,2939,983,8310290,142724,2016-01-26 16:12:33+00:00
691820333922455552,4054,1706,8310290,142724,2016-01-26 03:09:55+00:00
691793053716221953,8337,4334,8310290,142724,2016-01-26 01:21:31+00:00
691756958957883396,2945,1035,8310290,142724,2016-01-25 22:58:05+00:00
691675652215414786,1998,522,8310290,142724,2016-01-25 17:35:00+00:00
691483041324204033,2442,577,8310290,142724,2016-01-25 04:49:38+00:00
691459709405118465,4147,1170,8310290,142724,2016-01-25 03:16:56+00:00
691444869282295808,2718,869,8310290,142724,2016-01-25 02:17:57+00:00
691416866452082688,19807,7836,8310290,142724,2016-01-25 00:26:41+00:00
691321916024623104,2633,674,8310290,142724,2016-01-24 18:09:23+00:00
691096613310316544,3032,901,8310290,142724,2016-01-24 03:14:07+00:00
691090071332753408,1756,343,8310290,142724,2016-01-24 02:48:07+00:00
690989312272396288,6039,2953,8310290,142724,2016-01-23 20:07:44+00:00
690959652130045952,3679,1282,8310290,142724,2016-01-23 18:09:53+00:00
690938899477221376,4220,2030,8310290,142724,2016-01-23 16:47:25+00:00
690932576555528194,3373,1053,8310290,142724,2016-01-23 16:22:17+00:00
690735892932222976,3876,1302,8310290,142724,2016-01-23 03:20:44+00:00
690728923253055490,2231,529,8310290,142724,2016-01-23 02:53:03+00:00
690690673629138944,2381,829,8310290,142724,2016-01-23 00:21:03+00:00
690649993829576704,1342,287,8310290,142724,2016-01-22 21:39:24+00:00
690607260360429569,297,17,8310290,142724,2016-01-22 18:49:36+00:00
690597161306841088,2013,625,8311020,142726,2016-01-22 18:09:28+00:00
690400367696297985,1926,464,8310290,142724,2016-01-22 05:07:29+00:00
690374419777196032,3336,868,8310290,142724,2016-01-22 03:24:22+00:00
690360449368465409,2721,909,8310290,142724,2016-01-22 02:28:52+00:00
690348396616552449,1548,531,8310290,142724,2016-01-22 01:40:58+00:00
690248561355657216,1722,427,8310290,142724,2016-01-21 19:04:15+00:00
690021994562220032,2866,1053,8310290,142724,2016-01-21 04:03:58+00:00
690015576308211712,2573,755,8310290,142724,2016-01-21 03:38:27+00:00
690005060500217858,3753,1735,8310290,142724,2016-01-21 02:56:40+00:00
689999384604450816,1464,381,8310290,142724,2016-01-21 02:34:07+00:00
689993469801164801,1495,464,8310290,142724,2016-01-21 02:10:37+00:00
689977555533848577,1403,460,8310290,142724,2016-01-21 01:07:23+00:00
689905486972461056,2496,710,8310290,142724,2016-01-20 20:21:00+00:00
689877686181715968,3104,1208,8310290,142724,2016-01-20 18:30:32+00:00
689835978131935233,2212,762,8310290,142724,2016-01-20 15:44:48+00:00
689661964914655233,3291,947,8310290,142724,2016-01-20 04:13:20+00:00
689659372465688576,10619,3991,8310290,142724,2016-01-20 04:03:02+00:00
689623661272240129,2281,655,8310290,142724,2016-01-20 01:41:08+00:00
689599056876867584,11935,5682,8310290,142724,2016-01-20 00:03:21+00:00
689557536375177216,2101,469,8310290,142724,2016-01-19 21:18:22+00:00
689517482558820352,3487,1471,8310290,142724,2016-01-19 18:39:13+00:00
